$ train embedding, 1 pos_embed

accuracy: 0.7516

$ train embedding, 2 pos_embed

accuracy: 0.7604

$ train embedding, 2 pos_embed, loss_l2

Epoch 1, loss 6.05, acc 0.19 0.2425, time 6.93
Epoch 74, loss 0.46, acc 0.88 0.7755, time 2.41
Epoch 75, loss 0.36, acc 0.94 0.7751, time 2.52
Epoch 76, loss 0.25, acc 0.98 0.7755, time 2.46
Epoch 77, loss 0.36, acc 0.92 0.7755, time 2.50
Epoch 78, loss 0.36, acc 0.92 0.7781, time 2.37
Epoch 79, loss 0.25, acc 0.97 0.7740, time 2.60
Epoch 80, loss 0.34, acc 0.92 0.7773, time 2.38
Epoch 81, loss 0.37, acc 0.92 0.7762, time 2.39
Epoch 82, loss 0.38, acc 0.93 0.7751, time 2.43
Epoch 83, loss 0.24, acc 0.98 0.7766, time 2.52
Epoch 84, loss 0.28, acc 0.94 0.7762, time 2.57
Epoch 85, loss 0.44, acc 0.89 0.7692, time 2.46
Epoch 86, loss 0.30, acc 0.94 0.7707, time 2.39
Epoch 87, loss 0.30, acc 0.96 0.7707, time 2.39
Epoch 88, loss 0.27, acc 0.95 0.7755, time 2.53
Epoch 89, loss 0.38, acc 0.90 0.7781, time 2.35
Epoch 90, loss 0.32, acc 0.91 0.7814, time 2.37
Epoch 91, loss 0.33, acc 0.93 0.7744, time 3.34
Epoch 92, loss 0.29, acc 0.95 0.7821, time 2.44
Epoch 93, loss 0.37, acc 0.91 0.7792, time 2.42
Epoch 94, loss 0.22, acc 0.98 0.7744, time 2.34
Epoch 95, loss 0.31, acc 0.93 0.7777, time 2.27
Epoch 96, loss 0.29, acc 0.92 0.7762, time 2.19
Epoch 97, loss 0.24, acc 0.97 0.7803, time 2.29
Epoch 98, loss 0.23, acc 0.98 0.7748, time 2.21
Epoch 99, loss 0.24, acc 0.95 0.7755, time 2.29
Epoch 100, loss 0.29, acc 0.93 0.7803, time 2.05
Epoch 101, loss 0.25, acc 0.97 0.7729, time 2.03
Epoch 102, loss 0.29, acc 0.94 0.7714, time 2.05
Epoch 103, loss 0.26, acc 0.95 0.7718, time 1.99
Epoch 104, loss 0.24, acc 0.96 0.7736, time 1.99
Epoch 105, loss 0.30, acc 0.92 0.7770, time 2.04
Epoch 106, loss 0.21, acc 0.97 0.7748, time 2.12
Epoch 107, loss 0.16, acc 0.99 0.7736, time 2.26
Epoch 108, loss 0.27, acc 0.91 0.7692, time 2.39
Epoch 109, loss 0.19, acc 0.98 0.7736, time 2.35
Epoch 110, loss 0.18, acc 0.97 0.7762, time 2.29
Epoch 111, loss 0.23, acc 0.94 0.7773, time 2.29
Epoch 112, loss 0.18, acc 0.97 0.7784, time 2.30
Epoch 113, loss 0.20, acc 0.98 0.7784, time 2.25
Epoch 114, loss 0.18, acc 0.98 0.7781, time 2.33
Epoch 115, loss 0.20, acc 0.96 0.7744, time 2.29
Epoch 116, loss 0.24, acc 0.95 0.7781, time 2.32
Epoch 117, loss 0.26, acc 0.97 0.7788, time 2.32
Epoch 118, loss 0.18, acc 0.98 0.7799, time 2.18
Epoch 119, loss 0.18, acc 0.98 0.7740, time 2.19
Epoch 120, loss 0.22, acc 0.94 0.7773, time 2.23
Epoch 121, loss 0.23, acc 0.95 0.7781, time 2.29
Epoch 122, loss 0.17, acc 0.97 0.7784, time 2.35
Epoch 123, loss 0.26, acc 0.94 0.7729, time 2.27
Epoch 124, loss 0.17, acc 0.96 0.7777, time 2.33
Epoch 125, loss 0.23, acc 0.94 0.7729, time 2.20
Epoch 126, loss 0.12, acc 1.00 0.7714, time 2.30
Epoch 127, loss 0.15, acc 0.99 0.7656, time 2.37
Epoch 128, loss 0.16, acc 0.99 0.7714, time 2.23
Epoch 129, loss 0.13, acc 1.00 0.7744, time 2.30
Epoch 130, loss 0.21, acc 0.97 0.7755, time 2.30
Epoch 131, loss 0.20, acc 0.97 0.7722, time 2.36
Epoch 132, loss 0.17, acc 0.97 0.7755, time 2.22
Epoch 133, loss 0.21, acc 0.94 0.7736, time 2.19
Epoch 134, loss 0.16, acc 0.98 0.7755, time 2.15
Epoch 135, loss 0.20, acc 0.96 0.7718, time 2.26
Epoch 136, loss 0.11, acc 1.00 0.7689, time 2.39
Epoch 137, loss 0.15, acc 0.97 0.7740, time 2.57
Epoch 138, loss 0.14, acc 0.99 0.7700, time 2.53
Epoch 139, loss 0.16, acc 0.99 0.7725, time 2.58
Epoch 140, loss 0.15, acc 0.97 0.7777, time 2.57
Epoch 141, loss 0.19, acc 0.97 0.7770, time 2.62
Epoch 142, loss 0.13, acc 0.99 0.7744, time 2.49
Epoch 143, loss 0.19, acc 0.95 0.7700, time 2.57
Epoch 144, loss 0.18, acc 0.96 0.7744, time 2.47
Epoch 145, loss 0.15, acc 0.99 0.7681, time 2.48
Epoch 146, loss 0.13, acc 0.99 0.7714, time 2.46
Epoch 147, loss 0.14, acc 0.98 0.7755, time 2.62
Epoch 148, loss 0.20, acc 0.96 0.7736, time 2.74
Epoch 149, loss 0.10, acc 1.00 0.7736, time 2.71
Epoch 150, loss 0.15, acc 0.97 0.7751, time 2.39
Epoch 151, loss 0.12, acc 0.98 0.7759, time 2.37
Epoch 152, loss 0.13, acc 0.99 0.7755, time 2.39
Epoch 153, loss 0.19, acc 0.95 0.7736, time 2.29
Epoch 154, loss 0.13, acc 0.98 0.7736, time 2.31
Epoch 155, loss 0.13, acc 0.99 0.7755, time 2.53
Epoch 156, loss 0.13, acc 0.98 0.7729, time 2.65
Epoch 157, loss 0.16, acc 0.98 0.7718, time 2.55
Epoch 158, loss 0.10, acc 1.00 0.7733, time 2.70
Epoch 159, loss 0.09, acc 1.00 0.7725, time 2.64
Epoch 160, loss 0.12, acc 0.99 0.7681, time 2.42
Epoch 161, loss 0.11, acc 0.99 0.7692, time 2.37
Epoch 162, loss 0.09, acc 1.00 0.7685, time 2.55
Epoch 163, loss 0.09, acc 1.00 0.7755, time 2.59
Epoch 164, loss 0.11, acc 0.97 0.7722, time 2.28
Epoch 165, loss 0.11, acc 0.99 0.7773, time 2.26
Epoch 166, loss 0.11, acc 0.98 0.7718, time 2.20
Epoch 167, loss 0.13, acc 0.99 0.7707, time 2.31
Epoch 168, loss 0.10, acc 1.00 0.7725, time 2.26
Epoch 169, loss 0.09, acc 1.00 0.7663, time 2.17
Epoch 170, loss 0.08, acc 1.00 0.7755, time 2.29
Epoch 171, loss 0.12, acc 0.98 0.7751, time 2.25
Epoch 172, loss 0.11, acc 0.99 0.7751, time 2.31
Epoch 173, loss 0.10, acc 0.99 0.7762, time 2.36
Epoch 174, loss 0.11, acc 0.99 0.7748, time 2.28
Epoch 175, loss 0.10, acc 0.99 0.7707, time 2.18
Epoch 176, loss 0.14, acc 0.97 0.7722, time 2.23
Epoch 177, loss 0.08, acc 1.00 0.7748, time 2.20
Epoch 178, loss 0.13, acc 0.99 0.7663, time 2.29
Epoch 179, loss 0.09, acc 1.00 0.7744, time 2.34
Epoch 180, loss 0.10, acc 0.99 0.7725, time 2.23
Epoch 181, loss 0.12, acc 0.98 0.7718, time 2.27
Epoch 182, loss 0.09, acc 0.99 0.7733, time 2.27
Epoch 183, loss 0.10, acc 0.99 0.7748, time 2.36
Epoch 184, loss 0.09, acc 1.00 0.7740, time 2.31
Epoch 185, loss 0.08, acc 1.00 0.7722, time 2.21
Epoch 186, loss 0.08, acc 1.00 0.7696, time 2.24
Epoch 187, loss 0.08, acc 1.00 0.7700, time 2.33
Epoch 188, loss 0.09, acc 1.00 0.7703, time 2.27
Epoch 189, loss 0.15, acc 0.96 0.7740, time 2.22
Epoch 190, loss 0.08, acc 0.99 0.7692, time 2.21
Epoch 191, loss 0.09, acc 1.00 0.7714, time 2.27
Epoch 192, loss 0.08, acc 0.99 0.7733, time 2.27
Epoch 193, loss 0.11, acc 0.98 0.7685, time 2.24
Epoch 194, loss 0.10, acc 0.99 0.7696, time 2.27
Epoch 195, loss 0.12, acc 0.99 0.7736, time 2.26
Epoch 196, loss 0.08, acc 1.00 0.7674, time 2.25
Epoch 197, loss 0.11, acc 0.97 0.7674, time 2.26
Epoch 198, loss 0.12, acc 0.98 0.7685, time 2.22
Epoch 199, loss 0.09, acc 0.98 0.7659, time 2.25
Epoch 200, loss 0.08, acc 1.00 0.7644, time 2.25
Done training, best_step: 7360, best_acc: 0.7821
duration: 0.13 hours

Done training, best_step: 8480, best_acc: 0.7766


!!!WARNING!!! The proposed file contains 1 label(s) of type 'Entity-Destination(e2,e1)', which is NOT present in the key file.

<<< (2*9+1)-WAY EVALUATION (USING DIRECTIONALITY)>>>:

Confusion matrix:
        C-E1 C-E2 C-W1 C-W2 C-C1 C-C2 E-D1 E-O1 E-O2 I-A1 I-A2 M-C1 M-C2 M-T1 M-T2 P-P1 P-P2  _O_ *ED2 <-- classified as
      +-----------------------------------------------------------------------------------------------+ -SUM- skip ACTUAL
 C-E1 | 121    0    1    0    0    0    0    0    1    0    0    0    0    1    0    0    1    9    0 |  134    0  134
 C-E2 |   3  182    0    0    0    0    0    6    0    0    0    0    0    0    0    4    0   16    0 |  211    0  211
 C-W1 |   0    0  138    3    0    0    2    1    1    0    0    0    4    1    1    1    0   13    0 |  165    0  165
 C-W2 |   0    0    3  119    0    0    0    1    0    1    7    0    1    1    0    1    1   24    0 |  159    0  159
 C-C1 |   0    0    2    0  136    3   11    2    0    0    0    0    0    0    0    0    2   20    0 |  176    0  176
 C-C2 |   0    0    1    2    1   32    0    0    1    1    0    0    0    1    0    0    1    3    0 |   43    0   43
 E-D1 |   0    0    0    3    9    0  264    4    0    0    2    1    0    1    0    0    1   23    1 |  309    0  309
 E-O1 |   0    4    0    1    1    0    1  183    0    0    1    1    0    1    1    4    0   23    0 |  221    0  221
 E-O2 |   0    0    0    0    0    1    0    0   38    0    1    0    0    0    0    0    0    4    0 |   44    0   44
 I-A1 |   0    0    2    0    0    0    0    0    1   12    0    0    0    0    0    0    0    5    0 |   20    0   20
 I-A2 |   0    0    1    5    0    0    0    0    1    0   95    0    0    0    0    0    8   13    0 |  123    0  123
 M-C1 |   0    0    2    0    1    0    0    0    0    0    0   23    0    0    0    0    0    6    0 |   32    0   32
 M-C2 |   0    0    3    4    0    0    0    0    0    0    1    0  180    1    0    0    1   31    0 |  221    0  221
 M-T1 |   1    0    0    4    0    1    0    1    0    0    3    0    0  177    1    1    1   25    0 |  215    0  215
 M-T2 |   0    0    1    0    1    0    0    1    0    0    0    1    0    3   42    0    1   15    0 |   65    0   65
 P-P1 |   0    3    0    0    0    0    0    4    0    7    1    0    1    1    0   92    0   10    0 |  119    0  119
 P-P2 |   1    0    1    5    0    0    0    1    1    0    9    0    2    1    0    1   94   17    0 |  133    0  133
  _O_ |   8    5    7    4    4    2   13    7    3    1   14    6   13   21    6    4   12  197    0 |  327    0  327
      +-----------------------------------------------------------------------------------------------+
 -SUM-  134  194  162  150  153   39  291  211   47   22  134   32  201  210   51  108  123  454    1   2717    0 2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2125/2717 = 78.21%
Accuracy (considering all skipped examples as Wrong) = 2125/2717 = 78.21%
Accuracy (considering all skipped examples as Other) = 2125/2717 = 78.21%

Results for the individual relations:
      Cause-Effect(e1,e2) :    P =  121/ 134 =  90.30%     R =  121/ 134 =  90.30%     F1 =  90.30%
      Cause-Effect(e2,e1) :    P =  182/ 194 =  93.81%     R =  182/ 211 =  86.26%     F1 =  89.88%
   Component-Whole(e1,e2) :    P =  138/ 162 =  85.19%     R =  138/ 165 =  83.64%     F1 =  84.40%
   Component-Whole(e2,e1) :    P =  119/ 150 =  79.33%     R =  119/ 159 =  74.84%     F1 =  77.02%
 Content-Container(e1,e2) :    P =  136/ 153 =  88.89%     R =  136/ 176 =  77.27%     F1 =  82.67%
 Content-Container(e2,e1) :    P =   32/  39 =  82.05%     R =   32/  43 =  74.42%     F1 =  78.05%
Entity-Destination(e1,e2) :    P =  264/ 291 =  90.72%     R =  264/ 309 =  85.44%     F1 =  88.00%
     Entity-Origin(e1,e2) :    P =  183/ 211 =  86.73%     R =  183/ 221 =  82.81%     F1 =  84.72%
     Entity-Origin(e2,e1) :    P =   38/  47 =  80.85%     R =   38/  44 =  86.36%     F1 =  83.52%
 Instrument-Agency(e1,e2) :    P =   12/  22 =  54.55%     R =   12/  20 =  60.00%     F1 =  57.14%
 Instrument-Agency(e2,e1) :    P =   95/ 134 =  70.90%     R =   95/ 123 =  77.24%     F1 =  73.93%
 Member-Collection(e1,e2) :    P =   23/  32 =  71.88%     R =   23/  32 =  71.88%     F1 =  71.88%
 Member-Collection(e2,e1) :    P =  180/ 201 =  89.55%     R =  180/ 221 =  81.45%     F1 =  85.31%
     Message-Topic(e1,e2) :    P =  177/ 210 =  84.29%     R =  177/ 215 =  82.33%     F1 =  83.29%
     Message-Topic(e2,e1) :    P =   42/  51 =  82.35%     R =   42/  65 =  64.62%     F1 =  72.41%
  Product-Producer(e1,e2) :    P =   92/ 108 =  85.19%     R =   92/ 119 =  77.31%     F1 =  81.06%
  Product-Producer(e2,e1) :    P =   94/ 123 =  76.42%     R =   94/ 133 =  70.68%     F1 =  73.44%
                   _Other :    P =  197/ 454 =  43.39%     R =  197/ 327 =  60.24%     F1 =  50.45%

Micro-averaged result (excluding Other):
P = 1928/2262 =  85.23%     R = 1928/2390 =  80.67%     F1 =  82.89%

MACRO-averaged result (excluding Other):
P =  81.94%	R =  78.05%	F1 =  79.82%



<<< (9+1)-WAY EVALUATION IGNORING DIRECTIONALITY >>>:

Confusion matrix:
         C-E  C-W  C-C  E-D  E-O  I-A  M-C  M-T  P-P  _O_ <-- classified as
      +--------------------------------------------------+ -SUM- skip ACTUAL
  C-E | 306    1    0    0    7    0    0    1    5   25 |  345    0  345
  C-W |   0  263    0    2    3    8    5    3    3   37 |  324    0  324
  C-C |   0    5  172   11    3    1    0    1    3   23 |  219    0  219
  E-D |   0    3    9  265    4    2    1    1    1   23 |  309    0  309
  E-O |   4    1    2    1  221    2    1    2    4   27 |  265    0  265
  I-A |   0    8    0    0    2  107    0    0    8   18 |  143    0  143
  M-C |   0    9    1    0    0    1  203    1    1   37 |  253    0  253
  M-T |   1    5    2    0    2    3    1  223    3   40 |  280    0  280
  P-P |   4    6    0    0    6   17    3    2  187   27 |  252    0  252
  _O_ |  13   11    6   13   10   15   19   27   16  197 |  327    0  327
      +--------------------------------------------------+
 -SUM-  328  312  192  292  258  156  233  261  231  454   2717    0 2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2144/2717 = 78.91%
Accuracy (considering all skipped examples as Wrong) = 2144/2717 = 78.91%
Accuracy (considering all skipped examples as Other) = 2144/2717 = 78.91%

Results for the individual relations:
             Cause-Effect :    P =  306/ 328 =  93.29%     R =  306/ 345 =  88.70%     F1 =  90.94%
          Component-Whole :    P =  263/ 312 =  84.29%     R =  263/ 324 =  81.17%     F1 =  82.70%
        Content-Container :    P =  172/ 192 =  89.58%     R =  172/ 219 =  78.54%     F1 =  83.70%
       Entity-Destination :    P =  265/ 292 =  90.75%     R =  265/ 309 =  85.76%     F1 =  88.19%
            Entity-Origin :    P =  221/ 258 =  85.66%     R =  221/ 265 =  83.40%     F1 =  84.51%
        Instrument-Agency :    P =  107/ 156 =  68.59%     R =  107/ 143 =  74.83%     F1 =  71.57%
        Member-Collection :    P =  203/ 233 =  87.12%     R =  203/ 253 =  80.24%     F1 =  83.54%
            Message-Topic :    P =  223/ 261 =  85.44%     R =  223/ 280 =  79.64%     F1 =  82.44%
         Product-Producer :    P =  187/ 231 =  80.95%     R =  187/ 252 =  74.21%     F1 =  77.43%
                   _Other :    P =  197/ 454 =  43.39%     R =  197/ 327 =  60.24%     F1 =  50.45%

Micro-averaged result (excluding Other):
P = 1947/2263 =  86.04%     R = 1947/2390 =  81!!!WARNING!!! The proposed file contains 1 label(s) of type 'Entity-Destination(e2,e1)', which is NOT present in the key file.

<<< (2*9+1)-WAY EVALUATION (USING DIRECTIONALITY)>>>:

Confusion matrix:
        C-E1 C-E2 C-W1 C-W2 C-C1 C-C2 E-D1 E-O1 E-O2 I-A1 I-A2 M-C1 M-C2 M-T1 M-T2 P-P1 P-P2  _O_ *ED2 <-- classified as
      +-----------------------------------------------------------------------------------------------+ -SUM- skip ACTUAL
 C-E1 | 121    2    1    0    0    0    0    0    1    0    1    0    0    0    0    0    1   12    0 |  139    0  139
 C-E2 |   4  180    0    0    0    0    0    8    0    0    0    0    0    0    0    4    0   16    0 |  212    0  212
 C-W1 |   0    0  136    5    3    0    2    2    1    2    0    0    5    1    0    1    0   19    0 |  177    0  177
 C-W2 |   1    0    2  113    0    1    0    0    0    0   10    0    2    0    0    0    2   18    0 |  149    0  149
 C-C1 |   0    0    2    0  135    2    7    2    0    0    0    0    0    0    0    0    2   19    0 |  169    0  169
 C-C2 |   0    0    1    3    1   32    0    0    0    0    0    0    0    1    0    0    1    2    0 |   41    0   41
 E-D1 |   0    0    0    2   10    0  267    5    0    0    2    1    0    1    0    0    2   25    1 |  316    0  316
 E-O1 |   0    4    0    2    1    0    1  178    0    0    0    1    0    0    0    3    1   22    0 |  213    0  213
 E-O2 |   0    0    0    1    0    1    0    0   38    0    0    0    0    0    0    0    0    2    0 |   42    0   42
 I-A1 |   0    0    2    0    0    0    0    0    1   13    0    0    0    0    0    0    0    2    0 |   18    0   18
 I-A2 |   0    0    1    5    0    0    0    0    2    1   92    0    0    0    0    0   10   14    0 |  125    0  125
 M-C1 |   0    0    2    0    0    0    0    0    0    0    1   22    0    0    0    0    0    6    0 |   31    0   31
 M-C2 |   0    0    4    3    0    1    0    0    0    0    0    0  175    1    0    0    1   28    0 |  213    0  213
 M-T1 |   1    0    1    5    0    1    0    1    0    0    3    0    0  179    2    1    1   32    0 |  227    0  227
 M-T2 |   0    0    1    0    0    0    0    1    0    0    0    1    1    2   41    0    1   11    0 |   59    0   59
 P-P1 |   0    4    0    0    0    0    0    3    0    5    1    0    1    1    0   91    0   11    0 |  117    0  117
 P-P2 |   0    0    0    3    0    0    0    0    0    0    7    0    0    0    0    1   85   10    0 |  106    0  106
  _O_ |   7    4    9    8    3    1   14   11    4    1   17    7   17   24    8    7   16  205    0 |  363    0  363
      +-----------------------------------------------------------------------------------------------+
 -SUM-  134  194  162  150  153   39  291  211   47   22  134   32  201  210   51  108  123  454    1   2717    0 2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2103/2717 = 77.40%
Accuracy (considering all skipped examples as Wrong) = 2103/2717 = 77.40%
Accuracy (considering all skipped examples as Other) = 2103/2717 = 77.40%

Results for the individual relations:
      Cause-Effect(e1,e2) :    P =  121/ 134 =  90.30%     R =  121/ 139 =  87.05%     F1 =  88.64%
      Cause-Effect(e2,e1) :    P =  180/ 194 =  92.78%     R =  180/ 212 =  84.91%     F1 =  88.67%
   Component-Whole(e1,e2) :    P =  136/ 162 =  83.95%     R =  136/ 177 =  76.84%     F1 =  80.24%
   Component-Whole(e2,e1) :    P =  113/ 150 =  75.33%     R =  113/ 149 =  75.84%     F1 =  75.59%
 Content-Container(e1,e2) :    P =  135/ 153 =  88.24%     R =  135/ 169 =  79.88%     F1 =  83.85%
 Content-Container(e2,e1) :    P =   32/  39 =  82.05%     R =   32/  41 =  78.05%     F1 =  80.00%
Entity-Destination(e1,e2) :    P =  267/ 291 =  91.75%     R =  267/ 316 =  84.49%     F1 =  87.97%
     Entity-Origin(e1,e2) :    P =  178/ 211 =  84.36%     R =  178/ 213 =  83.57%     F1 =  83.96%
     Entity-Origin(e2,e1) :    P =   38/  47 =  80.85%     R =   38/  42 =  90.48%     F1 =  85.39%
 Instrument-Agency(e1,e2) :    P =   13/  22 =  59.09%     R =   13/  18 =  72.22%     F1 =  65.00%
 Instrument-Agency(e2,e1) :    P =   92/ 134 =  68.66%     R =   92/ 125 =  73.60%     F1 =  71.04%
 Member-Collection(e1,e2) :    P =   22/  32 =  68.75%     R =   22/  31 =  70.97%     F1 =  69.84%
 Member-Collection(e2,e1) :    P =  175/ 201 =  87.06%     R =  175/ 213 =  82.16%     F1 =  84.54%
     Message-Topic(e1,e2) :    P =  179/ 210 =  85.24%     R =  179/ 227 =  78.85%     F1 =  81.92%
     Message-Topic(e2,e1) :    P =   41/  51 =  80.39%     R =   41/  59 =  69.49%     F1 =  74.55%
  Product-Producer(e1,e2) :    P =   91/ 108 =  84.26%     R =   91/ 117 =  77.78%     F1 =  80.89%
  Product-Producer(e2,e1) :    P =   85/ 123 =  69.11%     R =   85/ 106 =  80.19%     F1 =  74.24%
                   _Other :    P =  205/ 454 =  45.15%     R =  205/ 363 =  56.47%     F1 =  50.18%

Micro-averaged result (excluding Other):
P = 1898/2262 =  83.91%     R = 1898/2354 =  80.63%     F1 =  82.24%

MACRO-averaged result (excluding Other):
P =  80.72%	R =  79.20%	F1 =  79.78%



<<< (9+1)-WAY EVALUATION IGNORING DIRECTIONALITY >>>:

Confusion matrix:
         C-E  C-W  C-C  E-D  E-O  I-A  M-C  M-T  P-P  _O_ <-- classified as
      +--------------------------------------------------+ -SUM- skip ACTUAL
  C-E | 307    1    0    0    9    1    0    0    5   28 |  351    0  351
  C-W |   1  256    4    2    3   12    7    1    3   37 |  326    0  326
  C-C |   0    6  170    7    2    0    0    1    3   21 |  210    0  210
  E-D |   0    2   10  268    5    2    1    1    2   25 |  316    0  316
  E-O |   4    3    2    1  216    0    1    0    4   24 |  255    0  255
  I-A |   0    8    0    0    3  106    0    0   10   16 |  143    0  143
  M-C |   0    9    1    0    0    1  197    1    1   34 |  244    0  244
  M-T |   1    7    1    0    2    3    2  224    3   43 |  286    0  286
  P-P |   4    3    0    0    3   13    1    1  177   21 |  223    0  223
  _O_ |  11   17    4   14   15   18   24   32   23  205 |  363    0  363
      +--------------------------------------------------+
 -SUM-  328  312  192  292  258  156  233  261  231  454   2717    0 2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2126/2717 = 78.25%
Accuracy (considering all skipped examples as Wrong) = 2126/2717 = 78.25%
Accuracy (considering all skipped examples as Other) = 2126/2717 = 78.25%

Results for the individual relations:
             Cause-Effect :    P =  307/ 328 =  93.60%     R =  307/ 351 =  87.46%     F1 =  90.43%
          Component-Whole :    P =  256/ 312 =  82.05%     R =  256/ 326 =  78.53%     F1 =  80.25%
        Content-Container :    P =  170/ 192 =  88.54%     R =  170/ 210 =  80.95%     F1 =  84.58%
       Entity-Destination :    P =  268/ 292 =  91.78%     R =  268/ 316 =  84.81%     F1 =  88.16%
            Entity-Origin :    P =  216/ 258 =  83.72%     R =  216/ 255 =  84.71%     F1 =  84.21%
        Instrument-Agency :    P =  106/ 156 =  67.95%     R =  106/ 143 =  74.13%     F1 =  70.90%
        Member-Collection :    P =  197/ 233 =  84.55%     R =  197/ 244 =  80.74%     F1 =  82.60%
            Message-Topic :    P =  224/ 261 =  85.82%     R =  224/ 286 =  78.32%     F1 =  81.90%
         Product-Producer :    P =  177/ 231 =  76.62%     R =  177/ 223 =  79.37%     F1 =  77.97%
                   _Other :    P =  205/ 454 =  45.15%     R =  205/ 363 =  56.47%     F1 =  50.18%

Micro-averaged result (excluding Other):
P = 1921/2263 =  84.89%     R = 1921/2354 =  81.61%     F1 =  83.21%

MACRO-averaged result (excluding Other):
P =  83.85%	R =  81.00%	F1 =  82.33%



<<< (9+1)-WAY EVALUATION TAKING DIRECTIONALITY INTO ACCOUNT -- OFFICIAL >>>:

Confusion matrix:
         C-E  C-W  C-C  E-D  E-O  I-A  M-C  M-T  P-P  _O_ <-- classified as
      +--------------------------------------------------+ -SUM- xDIRx skip  ACTUAL
  C-E | 301    1    0    0    9    1    0    0    5   28 |  345     6     0    351
  C-W |   1  249    4    2    3   12    7    1    3   37 |  319     7     0    326
  C-C |   0    6  167    7    2    0    0    1    3   21 |  207     3     0    210
  E-D |   0    2   10  267    5    2    1    1    2   25 |  315     1     0    316
  E-O |   4    3    2    1  216    0    1    0    4   24 |  255     0     0    255
  I-A |   0    8    0    0    3  105    0    0   10   16 |  142     1     0    143
  M-C |   0    9    1    0    0    1  197    1    1   34 |  244     0     0    244
  M-T |   1    7    1    0    2    3    2  220    3   43 |  282     4     0    286
  P-P |   4    3    0    0    3   13    1    1  176   21 |  222     1     0    223
  _O_ |  11   17    4   14   15   18   24   32   23  205 |  363     0     0    363
      +--------------------------------------------------+
 -SUM-  322  305  189  291  258  155  233  257  230  454   2694    23     0   2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2103/2717 = 77.40%
Accuracy (considering all skipped examples as Wrong) = 2103/2717 = 77.40%
Accuracy (considering all skipped examples as Other) = 2103/2717 = 77.40%

Results for the individual relations:
             Cause-Effect :    P =  301/( 322 +   6) =  91.77%     R =  301/ 351 =  85.75%     F1 =  88.66%
          Component-Whole :    P =  249/( 305 +   7) =  79.81%     R =  249/ 326 =  76.38%     F1 =  78.06%
        Content-Container :    P =  167/( 189 +   3) =  86.98%     R =  167/ 210 =  79.52%     F1 =  83.08%
       Entity-Destination :    P =  267/( 291 +   1) =  91.44%     R =  267/ 316 =  84.49%     F1 =  87.83%
            Entity-Origin :    P =  216/( 258 +   0) =  83.72%     R =  216/ 255 =  84.71%     F1 =  84.21%
        Instrument-Agency :    P =  105/( 155 +   1) =  67.31%     R =  105/ 143 =  73.43%     F1 =  70.23%
        Member-Collection :    P =  197/( 233 +   0) =  84.55%     R =  197/ 244 =  80.74%     F1 =  82.60%
            Message-Topic :    P =  220/( 257 +   4) =  84.29%     R =  220/ 286 =  76.92%     F1 =  80.44%
         Product-Producer :    P =  176/( 230 +   1) =  76.19%     R =  176/ 223 =  78.92%     F1 =  77.53%
                   _Other :    P =  205/( 454 +   0) =  45.15%     R =  205/ 363 =  56.47%     F1 =  50.18%

Micro-averaged result (excluding Other):
P = 1898/2263 =  83.87%     R = 1898/2354 =  80.63%     F1 =  82.22%

MACRO-averaged result (excluding Other):
P =  82.89%	R =  80.10%	F1 =  81.41%



<<< The official score is (9+1)-way evaluation with directionality taken into account: macro-averaged F1 = 81.41% >>>
.46%     F1 =  83.69%

MACRO-averaged result (excluding Other):
P =  85.08%	R =  80.72%	F1 =  82.78%



<<< (9+1)-WAY EVALUATION TAKING DIRECTIONALITY INTO ACCOUNT -- OFFICIAL >>>:

Confusion matrix:
         C-E  C-W  C-C  E-D  E-O  I-A  M-C  M-T  P-P  _O_ <-- classified as
      +--------------------------------------------------+ -SUM- xDIRx skip  ACTUAL
  C-E | 303    1    0    0    7    0    0    1    5   25 |  342     3     0    345
  C-W |   0  257    0    2    3    8    5    3    3   37 |  318     6     0    324
  C-C |   0    5  168   11    3    1    0    1    3   23 |  215     4     0    219
  E-D |   0    3    9  264    4    2    1    1    1   23 |  308     1     0    309
  E-O |   4    1    2    1  221    2    1    2    4   27 |  265     0     0    265
  I-A |   0    8    0    0    2  107    0    0    8   18 |  143     0     0    143
  M-C |   0    9    1    0    0    1  203    1    1   37 |  253     0     0    253
  M-T |   1    5    2    0    2    3    1  219    3   40 |  276     4     0    280
  P-P |   4    6    0    0    6   17    3    2  186   27 |  251     1     0    252
  _O_ |  13   11    6   13   10   15   19   27   16  197 |  327     0     0    327
      +--------------------------------------------------+
 -SUM-  325  306  188  291  258  156  233  257  230  454   2698    19     0   2717

Coverage = 2717/2717 = 100.00%
Accuracy (calculated for the above confusion matrix) = 2125/2717 = 78.21%
Accuracy (considering all skipped examples as Wrong) = 2125/2717 = 78.21%
Accuracy (considering all skipped examples as Other) = 2125/2717 = 78.21%

Results for the individual relations:
